BKG_KEY,POP00_SQMI,MED_AGE,AVE_HH_SZ,AVE_FAM_SZ,MED_HH_INC,P_OWNOCC,P_RENTOCC,P_OCC,P_VAC,P_SFDH,P_TH,P_MFU,P_MARRIED,MED_ROOMS,MED_VAL_AL,P_HS_,P_WH,P_BLK,P_PROTLAND,D2DOWN,D2RAMP,D2PROT,CANMEAN2,YRSOLD,X,Y
245101603003,14903.80000000000,36.60000000000,2.99000000000,3.95000000000,9778.00000000000,0.11300000000,0.88700000000,0.49700000000,0.50400000000,0.01400000000,0.34000000000,0.65000000000,0.15100000000,4.00000000000,10000.00000000000,0.53000000000,0.00000000000,1.00000000000,0.10000000000,1777,213,52,0.03845000000,62,-76.64415312620,39.29525152050
245101608014,18873.70000000000,37.10000000000,3.27000000000,3.54000000000,53606.00000000000,0.73700000000,0.26300000000,0.89100000000,0.10900000000,0.04800000000,0.86000000000,0.09000000000,0.24900000000,6.00000000000,66300.00000000000,0.66000000000,0.00000000000,1.00000000000,0.00000000000,5143,933,230,0.03289000000,52,-76.68358476670,39.29506093170
245102804013,9880.70000000000,40.00000000000,2.06000000000,2.81000000000,36932.00000000000,0.56300000000,0.43700000000,0.95700000000,0.04300000000,0.14500000000,0.38000000000,0.48000000000,0.33500000000,6.00000000000,90400.00000000000,0.73000000000,0.17000000000,0.82000000000,0.00000000000,6851,1132,284,0.15722000000,52,-76.70343424450,39.29368383650
245102502043,10771.00000000000,24.30000000000,2.55000000000,3.02000000000,13611.00000000000,0.04300000000,0.95700000000,0.83500000000,0.16500000000,0.06300000000,0.60000000000,0.34000000000,0.00000000000,4.00000000000,45000.00000000000,0.58000000000,0.08000000000,0.92000000000,0.12000000000,4275,905,200,0.00541000000,46,-76.62886439550,39.24977968540
245102506002,48.60000000000,36.30000000000,3.09000000000,3.56000000000,35000.00000000000,0.86700000000,0.13300000000,1.00000000000,0.00000000000,0.20000000000,0.67000000000,0.13000000000,0.31300000000,6.00000000000,58900.00000000000,0.66000000000,0.62000000000,0.06000000000,0.05000000000,5851,1157,1404,0.04212000000,59,-76.58100166650,39.23866766580
245102502032,17158.80000000000,32.70000000000,2.58000000000,2.93000000000,22500.00000000000,0.38700000000,0.61300000000,0.91500000000,0.08500000000,0.07900000000,0.92000000000,0.00000000000,0.20800000000,4.00000000000,54500.00000000000,0.66000000000,0.00000000000,1.00000000000,0.00000000000,4387,1045,133,0.00693000000,50,-76.62074267810,39.24841082940
245102502041,11542.70000000000,21.40000000000,2.93000000000,3.44000000000,12717.00000000000,0.10300000000,0.89700000000,0.90000000000,0.10000000000,0.09900000000,0.71000000000,0.19000000000,0.04500000000,4.00000000000,58800.00000000000,0.49000000000,0.01000000000,0.97000000000,0.13000000000,4794,1011,127,0.02402000000,44,-76.62320742660,39.24480788230
245102506001,83.30000000000,48.00000000000,2.25000000000,2.50000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5712,639,1288,0.00588000000,2003,-76.58280263130,39.23882128510
245102504011,7363.00000000000,34.80000000000,2.44000000000,3.12000000000,31800.00000000000,0.52400000000,0.47600000000,0.82300000000,0.17700000000,0.08500000000,0.58000000000,0.34000000000,0.35000000000,6.00000000000,58400.00000000000,0.57000000000,0.80000000000,0.13000000000,0.07000000000,5411,391,295,0.01507000000,58,-76.60338716870,39.23860093200
245102504013,6975.90000000000,33.80000000000,2.60000000000,3.18000000000,35966.00000000000,0.54600000000,0.45400000000,0.89500000000,0.10500000000,0.21500000000,0.48000000000,0.31000000000,0.40900000000,6.00000000000,64000.00000000000,0.66000000000,0.77000000000,0.12000000000,0.00000000000,5591,310,331,0.08019000000,59,-76.61230586040,39.23694921680
245102403001,21752.80000000000,33.90000000000,1.69000000000,2.57000000000,58594.00000000000,0.41300000000,0.58700000000,0.95800000000,0.04200000000,0.01300000000,0.52000000000,0.47000000000,0.22400000000,5.00000000000,147600.00000000000,0.90000000000,0.88000000000,0.04000000000,0.01000000000,1097,681,245,0.00174000000,64,-76.61073285070,39.27760248790
245102402002,16933.50000000000,34.50000000000,1.88000000000,2.63000000000,71898.00000000000,0.60200000000,0.39800000000,0.95000000000,0.05000000000,0.04400000000,0.87000000000,0.09000000000,0.30100000000,6.00000000000,103300.00000000000,0.81000000000,0.99000000000,0.00000000000,0.01000000000,1340,934,110,0.00111000000,64,-76.60714077720,39.27517536300
245102606052,10040.30000000000,39.30000000000,2.40000000000,2.96000000000,30850.00000000000,0.51100000000,0.49000000000,0.88300000000,0.11700000000,0.16300000000,0.49000000000,0.35000000000,0.34100000000,5.00000000000,64400.00000000000,0.62000000000,0.73000000000,0.18000000000,0.03000000000,5967,959,336,0.00858000000,47,-76.53767049760,39.27430713220
245102505003,799.60000000000,38.60000000000,2.66000000000,3.12000000000,25990.00000000000,0.68200000000,0.31800000000,0.87900000000,0.12100000000,0.03500000000,0.66000000000,0.31000000000,0.33100000000,5.00000000000,52000.00000000000,0.63000000000,0.90000000000,0.04000000000,0.00000000000,7265,1157,689,0.03288000000,64,-76.58698314120,39.22332504850
245102720032,5885.20000000000,30.70000000000,2.14000000000,3.35000000000,39306.00000000000,0.32900000000,0.67100000000,0.96100000000,0.03900000000,0.31700000000,0.00000000000,0.68000000000,0.25400000000,4.00000000000,121000.00000000000,0.92000000000,0.69000000000,0.28000000000,0.24000000000,8565,1325,91,0.30659000000,42,-76.67953463210,39.36355696810
245102707023,8176.30000000000,40.90000000000,2.45000000000,3.17000000000,38462.00000000000,0.80400000000,0.19600000000,0.87300000000,0.12700000000,0.74100000000,0.10000000000,0.16000000000,0.53800000000,7.00000000000,86600.00000000000,0.68000000000,0.75000000000,0.16000000000,0.00000000000,8699,1625,615,0.04212000000,64,-76.55617389660,39.36170338820
245102708055,7894.40000000000,37.70000000000,2.66000000000,3.19000000000,39647.00000000000,0.82500000000,0.17500000000,0.94800000000,0.05200000000,0.38200000000,0.55000000000,0.07000000000,0.47900000000,6.00000000000,73000.00000000000,0.64000000000,0.24000000000,0.70000000000,0.01000000000,6853,3382,228,0.24916000000,59,-76.60620428660,39.36220073990
245102706005,9655.50000000000,39.20000000000,2.62000000000,3.05000000000,53750.00000000000,0.95900000000,0.04200000000,1.00000000000,0.00000000000,0.07500000000,0.88000000000,0.04000000000,0.46900000000,7.00000000000,76700.00000000000,0.84000000000,0.14000000000,0.84000000000,0.17000000000,7947,1353,119,0.05871000000,45,-76.57150465290,39.36199804850
245102706006,7316.20000000000,44.20000000000,2.40000000000,2.82000000000,40833.00000000000,0.86000000000,0.14000000000,1.00000000000,0.00000000000,0.57700000000,0.32000000000,0.11000000000,0.51100000000,6.00000000000,87600.00000000000,0.86000000000,0.34000000000,0.66000000000,0.00000000000,8210,1282,493,0.04358000000,49,-76.56656453110,39.36232697600
245102708033,9307.20000000000,40.50000000000,2.43000000000,3.08000000000,38932.00000000000,0.70400000000,0.29600000000,0.94500000000,0.05500000000,0.00000000000,0.79000000000,0.21000000000,0.31600000000,6.00000000000,77300.00000000000,0.71000000000,0.23000000000,0.71000000000,0.01000000000,7113,2214,286,0.07454000000,48,-76.58521522800,39.35945288270
245102719001,4620.90000000000,42.70000000000,2.36000000000,2.89000000000,66607.00000000000,0.85200000000,0.14800000000,0.94200000000,0.05800000000,0.56800000000,0.13000000000,0.30000000000,0.55100000000,6.00000000000,128800.00000000000,0.90000000000,0.64000000000,0.34000000000,0.05000000000,7955,1116,296,0.41730000000,64,-76.67422505790,39.35979958090
245101301003,18987.60000000000,36.30000000000,2.39000000000,3.14000000000,18974.00000000000,0.31400000000,0.68600000000,0.75300000000,0.24700000000,0.04200000000,0.24000000000,0.72000000000,0.13700000000,5.00000000000,64300.00000000000,0.65000000000,0.07000000000,0.88000000000,0.17000000000,2062,327,74,0.00405000000,64,-76.63620406300,39.31549016190
245101504001,9641.10000000000,41.30000000000,2.53000000000,3.06000000000,25438.00000000000,0.66300000000,0.33700000000,0.73900000000,0.26100000000,0.08300000000,0.61000000000,0.31000000000,0.21200000000,6.00000000000,53200.00000000000,0.60000000000,0.00000000000,1.00000000000,0.00000000000,2804,1434,433,0.00183000000,55,-76.64929871760,39.31377035210
245102603023,16547.50000000000,37.50000000000,2.48000000000,3.02000000000,37554.00000000000,0.80700000000,0.19300000000,0.96100000000,0.03900000000,0.00000000000,0.92000000000,0.08000000000,0.31600000000,6.00000000000,63200.00000000000,0.76000000000,0.17000000000,0.83000000000,0.01000000000,4598,1650,175,0.00803000000,47,-76.56320880790,39.31494358650
245101204001,17024.00000000000,34.30000000000,3.14000000000,3.76000000000,17308.00000000000,0.37500000000,0.62500000000,0.64300000000,0.35700000000,0.05000000000,0.77000000000,0.18000000000,0.15200000000,7.00000000000,59200.00000000000,0.65000000000,0.03000000000,0.97000000000,0.00000000000,1749,982,174,0.00257000000,64,-76.61225877340,39.31587632440
245101507013,18971.50000000000,41.20000000000,2.53000000000,3.11000000000,42750.00000000000,0.86200000000,0.13800000000,0.85500000000,0.14500000000,0.03400000000,0.87000000000,0.09000000000,0.29300000000,7.00000000000,71300.00000000000,0.76000000000,0.00000000000,0.94000000000,0.00000000000,4538,2113,262,0.02803000000,57,-76.67076685000,39.31509341390
245100802005,6916.30000000000,29.30000000000,3.46000000000,3.75000000000,19408.00000000000,0.40500000000,0.59500000000,0.73300000000,0.26700000000,0.10400000000,0.90000000000,0.00000000000,0.32300000000,6.00000000000,35000.00000000000,0.67000000000,0.03000000000,0.97000000000,0.16000000000,3022,2551,108,0.02750000000,64,-76.58658654950,39.31412613710
245100908004,19995.10000000000,38.50000000000,3.03000000000,3.35000000000,27250.00000000000,0.69400000000,0.30600000000,0.84000000000,0.16000000000,0.06000000000,0.74000000000,0.20000000000,0.29500000000,7.00000000000,37300.00000000000,0.53000000000,0.08000000000,0.91000000000,0.00000000000,1912,1205,332,0.00100000000,64,-76.60509574680,39.31358709460
245101504002,7310.00000000000,34.10000000000,2.08000000000,3.00000000000,15313.00000000000,0.41400000000,0.58600000000,1.00000000000,0.00000000000,0.05800000000,0.48000000000,0.46000000000,0.16300000000,5.00000000000,53500.00000000000,0.60000000000,0.01000000000,0.92000000000,0.00000000000,3275,1955,459,0.01313000000,64,-76.65600442800,39.31272023370
245102720012,12392.70000000000,37.70000000000,2.43000000000,3.46000000000,25588.00000000000,0.42000000000,0.58000000000,0.97000000000,0.03000000000,0.14100000000,0.32000000000,0.54000000000,0.26400000000,5.00000000000,75500.00000000000,0.73000000000,0.50000000000,0.44000000000,0.00000000000,9662,3359,655,0.06383000000,47,-76.70348085630,39.36010498570
245102718014,25543.50000000000,43.50000000000,2.53000000000,3.12000000000,29444.00000000000,0.92700000000,0.07300000000,0.95500000000,0.04500000000,0.03300000000,0.88000000000,0.09000000000,0.41200000000,6.00000000000,62400.00000000000,0.71000000000,0.00000000000,1.00000000000,0.00000000000,7743,2675,830,0.00985000000,55,-76.68639661620,39.34898253500
245102704012,9602.90000000000,36.10000000000,2.47000000000,3.11000000000,46066.00000000000,0.79200000000,0.20800000000,0.85900000000,0.14100000000,0.31300000000,0.51000000000,0.18000000000,0.49200000000,6.00000000000,78100.00000000000,0.76000000000,0.64000000000,0.33000000000,0.00000000000,7946,3057,556,0.13418000000,51,-76.54762943280,39.34655328360
245102601012,8658.40000000000,39.30000000000,2.66000000000,3.17000000000,42300.00000000000,0.88700000000,0.11300000000,0.94500000000,0.05500000000,0.68800000000,0.19000000000,0.12000000000,0.62800000000,7.00000000000,87700.00000000000,0.83000000000,0.58000000000,0.36000000000,0.00000000000,8912,2080,525,0.06171000000,53,-76.53131169320,39.34627771490
245102718023,23104.30000000000,33.30000000000,3.14000000000,3.54000000000,24167.00000000000,0.49700000000,0.50400000000,0.78800000000,0.21200000000,0.03300000000,0.87000000000,0.10000000000,0.23600000000,6.00000000000,42300.00000000000,0.45000000000,0.00000000000,0.97000000000,0.00000000000,6595,2353,204,0.04586000000,55,-76.67555489300,39.34289324970
245102714002,8182.60000000000,39.40000000000,2.08000000000,2.77000000000,62604.00000000000,0.61200000000,0.38800000000,0.93700000000,0.06300000000,0.19900000000,0.32000000000,0.48000000000,0.40700000000,6.00000000000,190400.00000000000,0.95000000000,0.85000000000,0.05000000000,0.04000000000,4557,1345,330,0.27833000000,44,-76.62949948810,39.34188577610
245101308032,16816.50000000000,35.80000000000,2.01000000000,2.74000000000,35369.00000000000,0.55200000000,0.44800000000,0.97100000000,0.03000000000,0.18100000000,0.37000000000,0.45000000000,0.38700000000,5.00000000000,69100.00000000000,0.81000000000,0.77000000000,0.17000000000,0.03000000000,4937,389,175,0.01659000000,50,-76.64282459550,39.34246661070
245102718024,16104.30000000000,32.10000000000,3.17000000000,3.69000000000,24583.00000000000,0.81500000000,0.18500000000,0.84000000000,0.16000000000,0.05900000000,0.79000000000,0.15000000000,0.35300000000,6.00000000000,48300.00000000000,0.60000000000,0.00000000000,0.97000000000,0.00000000000,6893,2741,418,0.03509000000,57,-76.68007769920,39.34295124020
245101504003,15384.60000000000,39.20000000000,2.58000000000,3.22000000000,25781.00000000000,0.40400000000,0.59600000000,0.72400000000,0.27600000000,0.08800000000,0.89000000000,0.02000000000,0.22100000000,6.00000000000,36400.00000000000,0.55000000000,0.02000000000,0.95000000000,0.00000000000,2403,1293,441,0.01500000000,64,-76.64589501570,39.31094773850
245102604011,5002.60000000000,38.90000000000,2.40000000000,2.92000000000,26480.00000000000,0.76100000000,0.23900000000,0.94500000000,0.05500000000,0.00000000000,0.99000000000,0.01000000000,0.38900000000,4.00000000000,15400.00000000000,0.59000000000,0.91000000000,0.01000000000,0.48000000000,5345,399,71,0.12771000000,59,-76.54812070110,39.30737105770
245100808001,9389.50000000000,37.30000000000,3.01000000000,3.56000000000,17708.00000000000,0.44900000000,0.55100000000,0.65200000000,0.34800000000,0.07200000000,0.93000000000,0.00000000000,0.00000000000,6.00000000000,10700.00000000000,0.55000000000,0.02000000000,0.95000000000,0.00000000000,2052,1895,273,0.00041000000,64,-76.58959351950,39.30394382950
245100808003,17958.90000000000,26.20000000000,2.73000000000,3.41000000000,16736.00000000000,0.16900000000,0.83100000000,0.70700000000,0.29400000000,0.08000000000,0.55000000000,0.37000000000,0.12300000000,6.00000000000,44200.00000000000,0.56000000000,0.00000000000,1.00000000000,0.02000000000,1689,1439,114,0.00856000000,58,-76.59491386650,39.30358974080
245100808004,22326.50000000000,36.80000000000,2.88000000000,3.74000000000,9861.00000000000,0.66900000000,0.33100000000,0.55600000000,0.44400000000,0.00000000000,1.00000000000,0.00000000000,0.30100000000,7.00000000000,22700.00000000000,0.71000000000,0.04000000000,0.84000000000,0.07000000000,1772,1453,88,0.00088000000,64,-76.59519297710,39.30485567870
245102604013,13574.20000000000,38.80000000000,2.50000000000,3.04000000000,17188.00000000000,0.63400000000,0.36600000000,0.91000000000,0.09000000000,0.02100000000,0.95000000000,0.03000000000,0.47800000000,4.00000000000,26200.00000000000,0.53000000000,0.92000000000,0.00000000000,0.22000000000,4997,151,94,0.00638000000,59,-76.55024387760,39.30312976720
245102705024,7066.00000000000,38.40000000000,2.40000000000,3.14000000000,50357.00000000000,0.71500000000,0.28500000000,0.90200000000,0.09800000000,0.58200000000,0.05000000000,0.37000000000,0.43300000000,6.00000000000,92600.00000000000,0.87000000000,0.76000000000,0.18000000000,0.00000000000,8693,2062,775,0.07965000000,57,-76.55234773610,39.35906394320
245102801011,12661.00000000000,39.00000000000,2.41000000000,2.93000000000,33152.00000000000,0.94800000000,0.05200000000,0.93900000000,0.06100000000,0.07300000000,0.93000000000,0.00000000000,0.20700000000,6.00000000000,71800.00000000000,0.75000000000,0.21000000000,0.79000000000,0.00000000000,10062,3101,1057,0.00860000000,47,-76.70988560050,39.35965192480
